# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1994-03-21T00:00:00.000Z,33.47422790527344
1994-03-22T00:00:00.000Z,33.50779724121094
1994-03-23T00:00:00.000Z,33.52610778808594
1994-03-24T00:00:00.000Z,33.50321960449219
1994-03-25T00:00:00.000Z,33.48033142089844
1994-03-26T00:00:00.000Z,33.47117614746094
1994-03-27T00:00:00.000Z,33.47575378417969
1994-03-28T00:00:00.000Z,33.48948669433594
1994-03-29T00:00:00.000Z,33.49559020996094
1994-03-30T00:00:00.000Z,33.50474548339844
1994-03-31T00:00:00.000Z,33.51084899902344
1994-04-01T00:00:00.000Z,33.51084899902344
1994-04-02T00:00:00.000Z,33.51084899902344
1994-04-03T00:00:00.000Z,33.51237487792969
1994-04-04T00:00:00.000Z,33.52153015136719
1994-04-05T00:00:00.000Z,33.53068542480469
1994-04-06T00:00:00.000Z,33.52305603027344
1994-04-07T00:00:00.000Z,33.50779724121094
1994-04-08T00:00:00.000Z,33.49406433105469
1994-04-09T00:00:00.000Z,33.51847839355469
1994-04-10T00:00:00.000Z,33.52610778808594
1994-04-11T00:00:00.000Z,33.51084899902344
1994-04-12T00:00:00.000Z,33.50932312011719
1994-04-13T00:00:00.000Z,33.47422790527344
1994-04-14T00:00:00.000Z,33.48338317871094
1994-04-15T00:00:00.000Z,33.49559020996094
1994-04-16T00:00:00.000Z,33.48490905761719
1994-04-17T00:00:00.000Z,33.47727966308594
1994-04-18T00:00:00.000Z,33.48490905761719
1994-04-19T00:00:00.000Z,33.50627136230469
1994-04-20T00:00:00.000Z,33.51390075683594
1994-04-21T00:00:00.000Z,33.50627136230469
1994-04-22T00:00:00.000Z,33.50321960449219
1994-04-23T00:00:00.000Z,33.50474548339844
1994-04-24T00:00:00.000Z,33.50474548339844
1994-04-25T00:00:00.000Z,33.49711608886719
1994-04-26T00:00:00.000Z,33.49864196777344
1994-04-27T00:00:00.000Z,33.50321960449219
